vols_id,compagnie_id,ville_provenance,ville_destination,heure_depart,heure_arrivee,temps_de_vols
213,UA,RAP,YUL,12:08,9:35,2:46
214,CU,JNB,YUL,8:03,13:04,1:03
215,TSC,MED,YUL,16:45,0:20,1:44
216,5X,BAQ,YUL,9:08,14:23,2:34
217,FX,YVP,YUL,10:54,7:36,2:14
218,AA,AAC,YUL,6:32,4:25,1:21
219,AA,LRD,YUL,12:45,19:36,2:26
220,DY,LFW,YUL,20:28,14:31,2:12
221,QF,HKG,YUL,23:42,19:15,1:31
222,EY,ALC,YUL,0:02,19:01,1:21
223,AM,ILE,YUL,11:21,23:09,1:37
224,SY,FNC,YUL,1:46,23:00,1:23
225,AS,JTR,YUL,13:00,13:44,1:10
226,AF,BMI,YUL,10:13,6:57,2:14
227,JL,MXP,YUL,11:56,14:56,2:57
228,SQ,NEV,YUL,21:07,12:26,2:30
229,F9,GTF,YUL,22:20,6:33,1:44
230,WN,SBU,YUL,20:53,6:06,2:52
231,NK,NKC,YUL,19:30,10:23,2:53
232,LX,BJV,YUL,10:15,15:18,2:55
233,EK,EDR,YUL,13:40,16:10,1:45
234,QR,FNA,YUL,16:47,8:59,2:57
235,VX,UCT,YUL,17:31,18:09,2:46
236,AS,ASK,YUL,6:20,17:50,2:43
237,AM,BZV,YUL,23:10,0:47,2:46
238,TSC,MBA,YUL,18:48,13:17,1:55
239,F9,SDY,YUL,2:35,10:54,1:24
240,JL,NBO,YUL,20:39,7:05,2:12
241,G4,ULB,YUL,17:07,19:11,1:29
242,EK,HRE,YUL,16:41,8:35,1:37
243,BA,SJD,YUL,14:35,1:39,2:12
244,ROU,BHM,YUL,18:27,21:45,2:43
245,SQ,JIJ,YUL,15:46,1:43,2:51
246,5X,TFS,YUL,23:34,3:25,1:33
247,B6,TKS,YUL,10:30,20:52,1:25
248,JZA,UMD,YUL,5:39,5:56,1:57
249,5X,PRY,YUL,1:59,9:16,1:27
250,F9,JNA,YUL,19:18,17:59,1:06
251,AS,CRW,YUL,10:59,0:36,1:21
252,SY,HNA,YUL,17:27,21:27,1:38
253,GA,BKW,YUL,13:19,0:29,1:12
254,JL,NNG,YUL,21:09,9:46,2:17
255,BA,CIW,YUL,10:51,10:43,2:54
256,B6,KRB,YUL,16:32,2:58,2:57
257,CX,TOL,YUL,22:01,12:32,2:21
258,BR,MGH,YUL,2:02,16:11,1:52
259,UA,TNA,YUL,8:11,12:22,2:20
260,TSC,LWB,YUL,20:55,14:09,1:54
261,F9,NGO,YUL,15:19,2:45,2:42
262,5X,ASE,YUL,3:11,12:03,1:52
263,QF,UNT,YUL,18:55,6:59,1:49
264,DL,WDH,YUL,2:55,23:02,1:07
265,AA,JCB,YUL,11:28,7:39,1:34
266,AS,HAJ,YUL,4:38,22:30,2:53
267,PO,LEX,YUL,22:58,23:54,1:57
268,AY,TBU,YUL,23:55,7:08,2:36
269,QR,NOC,YUL,4:58,19:31,1:47
270,BA,CLQ,YUL,3:20,18:36,2:28
271,CX,JHB,YUL,8:33,12:56,1:47
272,AM,BLR,YUL,12:10,10:31,1:09
273,AY,ETZ,YUL,21:47,2:14,1:10
274,JL,RAR,YUL,17:53,12:32,1:20
275,5X,DUT,YUL,0:10,3:01,1:14
276,QR,TMW,YUL,0:15,10:27,1:17
277,ROU,ORH,YUL,6:27,12:35,1:12
278,WN,GSO,YUL,14:50,17:02,1:16
279,HA,MIA,YUL,8:18,1:21,1:40
280,EK,ABY,YUL,9:54,14:43,1:31
281,AM,MCO,YUL,1:06,14:56,1:33
282,HX,RBA,YUL,4:59,18:22,2:45
283,AM,AMS,YUL,16:19,12:41,1:39
284,SWG,TMS,YUL,1:14,6:52,2:49
285,UA,JIU,YUL,10:03,14:06,1:54
286,NK,ARB,YUL,23:26,11:12,1:47
287,BA,NIP,YUL,13:26,13:48,2:09
288,QF,YUM,YUL,19:08,3:50,2:49
289,LH,MAZ,YUL,1:26,7:30,1:48
290,GA,ETH,YUL,20:53,12:25,1:37
291,BR,GPT,YUL,3:14,20:10,2:22
292,DY,SZB,YUL,17:57,17:21,2:57
293,5Y,SGU,YUL,5:37,22:03,2:02
294,NK,BTR,YUL,19:08,21:06,2:00
295,KL,WVB,YUL,16:11,14:34,2:40
296,EY,FNT,YUL,21:52,1:49,1:55
297,PO,LGB,YUL,20:44,18:36,1:39
298,5Y,SLS,YUL,12:04,8:48,2:34
299,GA,SFA,YUL,1:00,7:56,1:12
300,DL,CBU,YUL,14:01,5:39,2:42
301,QR,NAP,YUL,21:26,14:29,1:04
302,HX,LEK,YUL,17:19,10:03,2:15
303,TSC,ELL,YUL,2:03,11:14,2:12
304,G4,SPI,YUL,19:13,15:10,2:05
305,CX,TEM,YUL,10:28,16:05,1:16
306,NZ,NOU,YUL,14:00,17:09,1:44
307,TK,SPY,YUL,23:03,6:13,1:40
308,VS,GOZ,YUL,16:08,10:29,1:02
309,AA,RUH,YUL,11:28,14:27,2:53
310,FX,DOH,YUL,9:56,0:22,2:31
311,BA,ENA,YUL,6:38,15:25,1:10
312,TK,UNT,YUL,1:26,13:06,2:07
313,TSC,EBA,YUL,8:39,15:00,1:13
314,LH,MGQ,YUL,17:07,17:28,2:39
315,BR,NOC,YUL,2:24,4:09,2:28
316,QR,TUS,YUL,1:21,16:05,1:43
317,AF,MPM,YUL,18:46,19:58,2:40
318,VX,PIR,YUL,23:48,2:23,2:32
319,SQ,JUB,YUL,14:35,7:17,2:29
320,CX,MBA,YUL,8:29,1:48,2:12
321,LH,LRE,YUL,1:06,8:20,1:33
322,LH,UCT,YUL,11:11,3:56,1:53
323,QF,SMF,YUL,11:42,20:10,2:21
324,LH,RBA,YUL,10:10,15:55,2:40
325,AS,SSG,YUL,9:05,14:45,1:52
326,SY,DJJ,YUL,9:59,18:40,2:20
327,NK,TIS,YUL,23:19,12:45,2:48
328,GA,LEK,YUL,4:34,8:57,2:08
329,SWG,SKD,YUL,4:29,8:36,1:17
330,GA,YYR,YUL,0:01,11:28,2:41
331,TK,DRS,YUL,0:56,18:57,2:37
332,UA,BBY,YUL,17:48,18:48,1:15
333,HX,OSA,YUL,3:27,20:39,1:51
334,PO,BJV,YUL,1:13,18:24,1:41
335,F9,ADJ,YUL,19:04,3:40,1:45
336,EY,LEJ,YUL,2:40,23:50,1:39
337,AZ,MXL,YUL,3:45,5:25,1:39
338,VX,GAU,YUL,7:31,2:23,2:30
339,PD,BOB,YUL,17:36,11:01,1:44
340,5Y,CTU,YUL,7:38,7:52,1:16
341,HA,MFO,YUL,12:26,11:15,2:34
342,EK,HOU,YUL,2:27,2:43,2:27
343,PD,RTM,YUL,19:23,20:49,2:57
344,CX,NRA,YUL,6:27,17:17,2:27
345,F9,NAA,YUL,9:47,13:37,1:15
346,EY,LGA,YUL,6:25,5:26,1:33
347,QF,GOZ,YUL,9:56,11:34,1:39
348,BA,EMD,YUL,23:53,4:08,2:52
349,AC,SWP,YUL,10:10,1:25,2:48
350,VS,TCU,YUL,0:09,22:11,1:58
351,ROU,ITO,YUL,9:56,12:34,2:18
352,JL,TKU,YUL,16:08,8:13,2:33
353,F9,QNB,YUL,9:33,21:21,1:20
354,LH,HAG,YUL,17:44,5:50,2:26
355,TK,JMO,YUL,19:24,14:47,2:23
356,UA,GRU,YUL,5:29,15:40,2:33
357,TK,KNO,YUL,10:03,0:22,1:48
358,VS,XMH,YUL,8:17,21:15,1:38
359,JL,VRN,YUL,12:01,16:58,2:06
360,UA,BDL,YUL,10:54,20:11,2:45
361,VS,BUR,YUL,4:32,20:47,2:52
362,AC,ABS,YUL,10:34,2:17,2:37
363,5Y,WYS,YUL,18:57,0:24,1:45
364,QF,PRY,YUL,12:29,23:39,1:45
365,AS,LBV,YUL,9:00,1:22,1:24
366,LX,MLE,YUL,15:14,4:21,1:19
367,TK,SMF,YUL,6:01,4:01,1:37
368,PO,ROA,YUL,3:05,16:35,2:48
369,CX,NDJ,YUL,8:38,7:07,2:44
370,CX,JHG,YUL,10:18,2:25,2:22
371,VS,SGY,YUL,9:41,12:22,2:51
372,SWG,ASE,YUL,17:49,18:39,2:31
373,VS,CZM,YUL,0:16,4:01,2:26
374,FI,OWB,YUL,5:29,16:56,2:08
375,FI,KOA,YUL,11:02,20:30,1:38
376,EY,CBR,YUL,18:00,20:43,1:30
377,PD,MMJ,YUL,4:55,4:49,1:16
378,GA,SZB,YUL,5:17,13:07,1:50
379,B6,UDE,YUL,0:17,23:12,2:47
380,VS,PSE,YUL,10:21,17:06,2:27
381,KL,DAR,YUL,3:46,2:54,2:38
382,B6,BGY,YUL,11:42,5:59,1:26
383,AC,MJL,YUL,19:52,8:47,1:28
384,ROU,DJE,YUL,19:58,14:28,1:17
385,5X,ASK,YUL,11:01,17:40,2:02
386,CU,BMP,YUL,0:53,14:45,2:46
387,QF,BTV,YUL,15:47,17:53,1:22
388,SWG,FUT,YUL,16:27,4:10,1:03
389,CX,AAT,YUL,21:22,3:39,2:01
390,NZ,PGF,YUL,17:56,3:16,2:07
391,WN,HNL,YUL,16:01,19:50,2:28
392,LH,MTM,YUL,14:57,21:46,1:42
393,SY,NST,YUL,23:35,19:44,1:04
394,LH,POA,YUL,9:39,9:42,2:15
395,DY,PDL,YUL,16:35,4:54,1:15
396,SQ,HYA,YUL,9:01,21:23,2:33
397,LH,GOT,YUL,18:58,9:30,2:30
398,VX,airport_code,YUL,14:54,9:54,2:47
399,DL,IJX,YUL,14:17,11:50,2:06
400,AF,NKC,YUL,16:01,18:53,2:39
401,WN,KNO,YUL,17:01,17:48,1:16
402,5X,OTH,YUL,22:24,21:45,1:39
403,WN,FDF,YUL,19:39,18:34,2:21
404,SY,GOA,YUL,23:39,17:32,1:29
405,VS,BJI,YUL,3:53,15:04,2:28
406,AF,MIR,YUL,18:39,1:52,2:46
407,GA,IPL,YUL,16:07,14:15,2:19
408,EK,KYS,YUL,22:14,8:55,1:54
409,CU,AUE,YUL,16:09,16:36,2:07
410,CU,JMU,YUL,3:05,22:01,2:54
411,BR,OOM,YUL,13:16,9:53,2:33
412,5X,SLP,YUL,8:35,21:48,2:12
413,SQ,SAT,YUL,7:46,19:14,2:52
414,AA,JMU,YUL,2:26,20:39,1:42
415,BA,ILY,YUL,15:10,20:40,2:21
416,PD,PBO,YUL,11:44,19:55,2:11
417,VS,ORL,YUL,3:31,21:03,1:42
418,QF,FUK,YUL,15:12,17:27,1:35
419,F9,ORS,YUL,11:44,15:23,1:44
420,GA,STN,YUL,17:11,11:58,2:33
421,LH,LJU,YUL,20:43,21:05,1:13
422,5X,NLD,YUL,9:47,0:53,2:21
423,PO,TLL,YUL,0:55,6:52,2:15
424,VX,SKV,YUL,21:33,22:13,2:24
425,JZA,IGR,YUL,13:15,19:41,2:32
426,CA,KRT,YUL,21:10,17:39,1:56
427,AC,WMB,YUL,4:32,14:27,1:40
428,KL,MBH,YUL,2:18,1:56,1:48
429,WN,AUS,YUL,12:16,5:45,1:49
430,SWG,LZC,YUL,13:06,22:55,1:47
431,KL,JPA,YUL,14:03,13:42,1:20
432,QF,UTT,YUL,10:18,8:48,1:19
433,AA,MCT,YUL,10:13,13:24,2:04
434,CA,YIH,YUL,22:50,20:32,2:09
435,GA,AUR,YUL,10:51,4:37,2:56
436,BA,PKW,YUL,20:29,22:31,1:18
437,AY,YMX,YUL,4:34,9:31,2:55
438,FX,JMB,YUL,20:33,1:23,1:57
439,HA,EGS,YUL,2:52,13:57,1:56
440,QF,YQB,YUL,1:16,5:49,1:45
441,NK,ATZ,YUL,0:12,0:55,2:35
442,DY,PQQ,YUL,17:11,23:53,1:54
443,5X,ROC,YUL,6:18,17:52,1:21
444,VX,ABS,YUL,18:34,19:02,2:24
445,BR,KDU,YUL,6:32,20:58,1:14
446,AZ,PQI,YUL,13:53,2:03,2:16
447,CX,UTN,YUL,23:41,19:02,2:14
448,WN,BZN,YUL,4:22,10:56,1:39
449,NK,BRN,YUL,7:12,17:48,1:25
450,KL,PNI,YUL,15:57,10:28,2:19
451,SWG,SHE,YUL,17:42,20:48,1:49
452,AF,CGN,YUL,3:39,1:12,2:14
453,AY,LRD,YUL,13:29,19:24,1:29
454,TK,ACV,YUL,3:56,16:54,2:55
455,F9,WNS,YUL,5:59,5:34,1:41
456,CX,EXT,YUL,2:11,4:56,2:41
457,DY,TAO,YUL,21:42,2:29,2:08
458,HA,CTN,YUL,13:05,11:27,2:23
459,F9,ARK,YUL,6:52,18:07,1:10
460,KL,LYP,YUL,21:32,1:27,1:25
461,JL,TAY,YUL,21:49,12:07,1:54
462,HA,ALA,YUL,1:00,21:52,2:51
463,NK,HDN,YUL,21:32,20:34,1:12
464,HA,UUD,YUL,5:57,21:36,1:38
465,DY,POR,YUL,18:01,15:35,2:38
466,QR,YAO,YUL,13:50,18:53,2:48
467,B6,FKI,YUL,20:22,2:23,1:46
468,NZ,UCT,YUL,20:13,11:57,2:03
469,UA,HIS,YUL,13:04,12:56,2:28
470,SWG,JED,YUL,4:52,14:03,1:36
471,F9,YVO,YUL,15:02,3:31,2:00
472,CA,JGS,YUL,20:49,5:40,1:09
473,B6,BBT,YUL,9:38,20:14,1:42
474,NK,UNI,YUL,19:17,7:11,2:18
475,FX,EMA,YUL,15:55,18:41,2:24
476,HA,ORB,YUL,14:01,19:31,1:39
477,DY,PIT,YUL,11:02,12:04,1:04
478,5X,DLC,YUL,21:16,23:15,2:52
479,TK,GLA,YUL,11:12,5:47,2:14
480,JZA,LGW,YUL,7:46,18:54,2:43
481,AZ,MBM,YUL,19:33,18:35,1:20
482,LH,IST,YUL,1:17,12:11,2:21
483,G4,NAT,YUL,16:03,22:56,1:09
484,JL,MJN,YUL,6:41,14:31,1:28
485,SQ,BUE,YUL,21:18,1:55,2:39
486,SWG,SLU,YUL,6:59,1:09,1:21
487,FI,SVD,YUL,17:31,13:13,2:09
488,BA,VST,YUL,22:42,21:19,1:28
489,DL,OSL,YUL,16:32,11:23,2:57
490,HX,MCP,YUL,8:10,2:45,1:29
491,AY,KMQ,YUL,11:24,1:41,1:56
492,DL,MAH,YUL,15:57,22:25,1:18
493,WN,SCU,YUL,11:13,20:49,2:56
494,UA,FAI,YUL,19:50,13:45,1:51
495,CA,ODB,YUL,16:46,4:03,2:25
496,BR,UIT,YUL,19:01,18:32,1:34
497,HA,BLT,YUL,23:37,3:59,1:39
498,FX,SFA,YUL,5:16,7:29,1:14
499,NK,SJO,YUL,14:00,18:45,1:42
500,PO,BPT,YUL,15:22,23:11,1:40
501,FX,PEG,YUL,15:50,12:23,1:32
502,5X,MXP,YUL,20:57,15:53,2:57
503,AY,SSA,YUL,2:04,16:20,1:46
504,AC,YYC,YUL,8:17,8:10,2:52
505,GA,TGD,YUL,17:48,18:09,2:51
506,JL,YIH,YUL,0:00,7:28,2:02
507,ROU,SRZ,YUL,21:28,23:40,1:50
508,SY,CFU,YUL,6:07,21:25,1:49
509,G4,PPT,YUL,7:12,16:33,1:49
510,DY,IKT,YUL,10:26,8:18,1:03
511,F9,PYB,YUL,14:18,1:37,2:13
512,F9,BGU,YUL,20:37,15:48,1:23
513,AY,TGU,YUL,0:51,16:14,2:38
514,JL,QLI,YUL,8:45,7:14,2:09
515,SWG,SHR,YUL,11:37,21:23,2:29
516,NZ,SPU,YUL,22:13,19:29,2:14
517,QR,COD,YUL,10:28,23:45,1:08
518,BR,UTH,YUL,14:07,22:14,2:42
519,GA,HAV,YUL,8:09,12:09,1:41
520,F9,YVA,YUL,16:38,1:53,1:19
521,EK,MQQ,YUL,2:10,14:46,1:37
522,CU,RSD,YUL,12:47,5:10,1:57
523,HX,LTO,YUL,7:45,11:49,2:30
524,QR,GAU,YUL,2:00,13:25,1:36
525,TSC,YNB,YUL,22:58,10:16,1:07
526,KL,VDZ,YUL,2:37,17:43,2:42
527,EY,CUL,YUL,14:37,0:39,1:43
528,LH,SBA,YUL,17:02,7:33,2:17
529,AF,MQQ,YUL,4:00,17:16,2:04
530,NZ,JKG,YUL,13:29,17:10,2:42
531,AZ,RNE,YUL,16:09,23:34,1:25
532,AC,MCY,YUL,5:29,0:15,1:50
533,SY,AVP,YUL,13:44,9:13,1:54
534,5Y,SWF,YUL,22:38,21:02,1:34
535,AA,YUL,YUL,8:06,13:21,2:36
536,BR,BTS,YUL,7:56,15:35,2:36
537,QR,JKH,YUL,13:02,22:07,2:11
538,F9,JPA,YUL,11:05,5:06,1:48
539,DL,YPN,YUL,18:58,18:34,1:41
540,DY,BDB,YUL,20:34,7:49,1:51
541,CX,OKU,YUL,8:49,4:14,2:17
542,DL,EAS,YUL,23:09,13:22,2:49
543,EY,YHZ,YUL,23:31,15:42,1:22
544,DY,THR,YUL,0:30,16:09,1:59
545,LH,XPK,YUL,19:36,21:23,2:36
546,BA,PDT,YUL,5:54,6:59,2:14
547,CA,BUQ,YUL,12:41,15:25,2:14
548,SY,IPC,YUL,19:33,17:41,2:33
549,GA,IKT,YUL,6:07,11:54,2:15
550,GA,BNA,YUL,10:03,13:02,2:13
551,JZA,BRU,YUL,3:31,13:33,2:55
552,SQ,MFN,YUL,3:48,11:25,1:41
553,QF,NAJ,YUL,8:11,12:28,2:57
554,G4,JVL,YUL,0:58,21:45,1:15
555,G4,HSV,YUL,23:32,11:19,2:30
556,AM,MIR,YUL,7:22,17:10,2:06
557,QF,AOK,YUL,1:09,12:37,2:05
558,AA,NCE,YUL,22:04,20:48,1:35
559,B6,MCL,YUL,19:45,2:57,2:33
560,FI,DKR,YUL,22:31,1:37,2:28
561,B6,YQD,YUL,20:07,0:26,2:50
562,CU,BTS,YUL,0:26,4:54,2:04
563,QR,JAG,YUL,22:29,18:04,1:59
564,EY,USH,YUL,3:52,20:06,1:07
565,CA,CHS,YUL,21:18,1:13,2:25
566,JZA,KBP,YUL,16:30,9:27,2:29
567,AZ,SEB,YUL,4:15,3:59,2:01
568,CU,MFN,YUL,18:26,22:14,2:26
569,5Y,TCU,YUL,15:12,12:21,1:39
570,UA,KNU,YUL,14:26,2:27,1:27
571,JL,ENC,YUL,5:47,15:22,2:14
572,LX,ABD,YUL,16:08,12:26,2:15
573,SY,KWM,YUL,5:29,16:26,1:42
574,DL,RAZ,YUL,2:21,3:43,1:23
575,QF,ODE,YUL,12:09,12:27,1:51
576,AA,SJD,YUL,18:11,19:35,1:19
577,UA,MNL,YUL,9:14,15:46,2:49
578,HA,FPO,YUL,6:56,22:02,1:13
579,PO,CHO,YUL,14:07,22:43,1:20
580,SY,PBI,YUL,16:33,8:39,2:42
581,FI,KLR,YUL,20:57,15:21,2:23
582,AS,SOF,YUL,4:09,19:34,2:48
583,BR,ORN,YUL,3:22,20:25,2:38
584,SY,PRY,YUL,8:29,2:48,1:02
585,DY,JOE,YUL,4:28,3:56,2:21
586,QR,SSL,YUL,16:31,4:39,2:16
587,EK,ULN,YUL,16:18,15:40,1:09
588,QR,NST,YUL,4:39,17:09,2:45
589,UA,CFN,YUL,12:08,19:03,2:00
590,SWG,ULD,YUL,19:22,8:53,2:18
591,TSC,MEX,YUL,21:52,22:16,2:02
592,DL,GOU,YUL,2:34,4:09,1:51
593,BR,ILI,YUL,17:44,9:55,2:03
594,G4,UKB,YUL,7:46,19:25,1:05
595,G4,DDI,YUL,3:28,4:13,1:24
596,SQ,WEI,YUL,3:36,7:39,2:22
597,SWG,TEX,YUL,14:24,4:50,1:21
598,TK,JKT,YUL,21:54,2:21,2:08
599,AC,ILY,YUL,5:18,6:23,1:43
600,SQ,BEL,YUL,5:11,10:23,2:05
601,KL,IXR,YUL,23:04,3:39,2:54
602,AY,ACE,YUL,1:12,16:23,2:53
603,F9,CIA,YUL,13:00,7:21,2:38
604,CX,KAO,YUL,7:12,4:22,1:56
605,AF,KTB,YUL,1:25,23:52,2:49
606,TSC,SPU,YUL,6:16,6:24,2:49
607,PD,MBJ,YUL,2:59,13:16,2:26
608,NK,TYO,YUL,19:10,15:05,1:58
609,FX,MVY,YUL,3:17,23:17,2:36
610,HX,QPG,YUL,22:14,4:29,2:09
611,EK,KSU,YUL,22:05,6:45,2:41
612,CA,ICN,YUL,8:11,23:34,2:10
613,CX,LCH,YUL,21:58,1:21,1:35
614,SQ,ADF,YUL,18:26,14:19,2:32
615,UA,LWK,YUL,23:28,20:02,2:37
616,AY,DET,YUL,13:40,6:42,2:09
617,GA,MYJ,YUL,1:16,11:12,1:28
618,DL,MAA,YUL,23:01,20:05,2:36
619,PO,HDN,YUL,3:14,2:04,2:39
620,G4,KMI,YUL,14:10,15:49,2:36
621,BA,BOJ,YUL,0:09,16:05,1:54
622,CX,JOL,YUL,15:23,12:07,1:11
623,SWG,PBZ,YUL,15:57,1:02,2:54
624,JZA,MTY,YUL,23:42,9:43,1:00
625,HA,RKT,YUL,17:33,12:54,1:07
626,AY,NAT,YUL,15:54,7:17,1:19
627,WN,ACC,YUL,15:38,6:11,2:23
628,SWG,ANB,YUL,4:12,4:57,2:03
629,QF,EKI,YUL,3:23,12:38,2:04
630,AA,BGM,YUL,3:53,22:46,2:12
631,ROU,FCO,YUL,2:19,16:26,1:40
632,VX,JAK,YUL,4:29,3:02,2:43
633,G4,SGD,YUL,14:26,13:02,1:45
634,EK,ORK,YUL,2:55,18:55,1:21
635,PD,FJR,YUL,10:58,21:35,2:28
636,5Y,PNR,YUL,3:22,5:15,2:35
637,BA,MRB,YUL,3:44,21:16,1:41
638,WN,HNK,YUL,13:57,7:09,1:56
639,HA,EWR,YUL,10:02,9:48,2:50
640,SY,AGZ,YUL,11:52,5:29,1:27
641,VX,YYT,YUL,7:24,22:27,1:01
642,TK,KMQ,YUL,3:23,13:28,2:45
643,SQ,MOV,YUL,20:51,1:59,1:41
644,CU,NGO,YUL,3:47,10:25,1:07
645,F9,PMW,YUL,2:03,15:21,1:12
646,SQ,SNA,YUL,17:36,21:35,1:45
647,WN,SWF,YUL,11:00,4:38,2:05
648,VS,RAR,YUL,13:39,12:16,1:24
649,JL,PBM,YUL,20:26,19:49,2:18
650,QF,SRZ,YUL,14:09,7:34,1:26
651,CU,GTN,YUL,7:50,21:26,2:23
652,NZ,SXM,YUL,11:19,18:21,1:53
